engine_id,flight_id,t_s,engine_hours_h,seq,altitude_m,oat_c,ambient_pressure_kpa,throttle_pct,engine_load_pct,map_kpa,rpm,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,coolant_temp_c,oil_temp_c,oil_pressure_bar,fuel_flow_lph,fuel_pressure_bar,vib_rms_g,vib_1x_g,vib_high_g,vib_kurtosis,battery_voltage_v,alternator_current_a,injection_timing_deg,fault_class,fault_severity,time_to_failure_s,health_index_true
E001,T2-FUEL_SYSTEM_FAULT-000,659.0,61.78614,147,5010.674,-34.726,53.943,69.928,35.686,41.694,3995.51,97.303,97.293,98.094,102.362,589.56,590.149,591.577,590.582,87.694,99.507,3.393,6.495,2.92,0.645,0.302,0.226,2.963,14.226,14.21,22.107,FUEL_SYSTEM_FAULT,0.196,497.6,80.99
E001,T2-FUEL_SYSTEM_FAULT-000,660.0,61.78642,148,5010.076,-34.722,53.947,69.908,35.678,41.743,3982.717,97.258,98.105,98.645,102.361,588.381,590.291,592.754,592.285,87.795,99.634,3.399,6.464,2.907,0.639,0.307,0.223,2.944,14.2,14.446,22.088,FUEL_SYSTEM_FAULT,0.1972,496.6,80.88
E001,T2-FUEL_SYSTEM_FAULT-000,661.0,61.78669,149,5009.479,-34.718,53.951,69.889,35.671,41.665,3979.941,97.658,97.645,99.128,102.292,588.413,590.782,590.76,591.186,87.647,99.728,3.392,6.455,2.932,0.634,0.303,0.223,2.977,14.208,14.478,22.088,FUEL_SYSTEM_FAULT,0.1983,495.6,80.76
E001,T2-FUEL_SYSTEM_FAULT-000,662.0,61.78697,150,5008.884,-34.714,53.956,69.87,35.663,41.692,3977.462,97.868,97.683,99.014,102.774,590.69,587.954,592.482,590.524,87.757,99.512,3.382,6.447,2.913,0.62,0.299,0.221,2.996,14.206,14.062,22.088,FUEL_SYSTEM_FAULT,0.1995,494.6,80.65
E001,T2-FUEL_SYSTEM_FAULT-000,663.0,61.78725,151,5008.29,-34.71,53.96,69.85,35.656,41.692,3975.103,98.08,97.476,98.235,102.917,590.909,589.272,594.119,590.86,87.873,99.557,3.38,6.439,2.921,0.61,0.302,0.226,3.032,14.218,14.15,22.089,FUEL_SYSTEM_FAULT,0.2006,493.6,80.54
E001,T2-FUEL_SYSTEM_FAULT-000,664.0,61.78753,152,5007.697,-34.707,53.964,69.831,35.648,41.659,3976.736,98.601,97.738,98.536,103.376,591.241,589.012,591.952,590.511,87.767,99.612,3.392,6.441,2.896,0.626,0.3,0.23,3.056,14.217,14.183,22.097,FUEL_SYSTEM_FAULT,0.2018,492.6,80.42
E001,T2-FUEL_SYSTEM_FAULT-000,665.0,61.78781,153,5007.105,-34.703,53.969,69.812,35.641,41.677,3977.244,99.14,97.889,98.844,103.594,590.952,587.633,592.614,588.821,87.855,99.631,3.393,6.439,2.913,0.626,0.302,0.226,3.076,14.197,14.24,22.103,FUEL_SYSTEM_FAULT,0.203,491.6,80.31
E001,T2-FUEL_SYSTEM_FAULT-000,666.0,61.78808,154,5006.514,-34.699,53.973,69.792,35.633,41.661,3982.972,98.695,98.066,98.78,103.086,587.402,589.454,593.532,590.387,87.9,99.593,3.388,6.449,2.913,0.622,0.305,0.226,3.019,14.181,14.275,22.12,FUEL_SYSTEM_FAULT,0.2041,490.6,80.2
E001,T2-FUEL_SYSTEM_FAULT-000,667.0,61.78836,155,5005.924,-34.695,53.977,69.773,35.625,41.686,3976.87,99.032,98.279,98.587,102.757,587.906,590.194,592.557,590.842,87.974,99.482,3.385,6.433,2.916,0.623,0.305,0.226,3.065,14.18,14.32,22.113,FUEL_SYSTEM_FAULT,0.2053,489.6,80.08
E001,T2-FUEL_SYSTEM_FAULT-000,668.0,61.78864,156,5005.336,-34.691,53.981,69.753,35.618,41.665,3974.491,99.791,97.672,98.474,102.618,586.558,593.08,593.093,590.223,87.93,99.449,3.384,6.425,2.924,0.639,0.311,0.223,3.045,14.195,14.364,22.114,FUEL_SYSTEM_FAULT,0.2065,488.6,79.97
E001,T2-FUEL_SYSTEM_FAULT-000,669.0,61.78892,157,5004.748,-34.687,53.986,69.734,35.61,41.684,3973.595,99.757,97.789,98.562,102.696,587.327,590.803,590.984,591.678,87.861,99.507,3.383,6.421,2.908,0.635,0.31,0.221,3.056,14.206,14.097,22.118,FUEL_SYSTEM_FAULT,0.2077,487.6,79.86
E001,T2-FUEL_SYSTEM_FAULT-000,670.0,61.78919,158,5004.162,-34.684,53.99,69.714,35.602,41.671,3969.127,99.67,97.975,98.506,102.479,587.289,588.142,587.943,590.996,87.972,99.582,3.383,6.408,2.904,0.63,0.311,0.223,3.08,14.2,14.309,22.115,FUEL_SYSTEM_FAULT,0.2088,486.6,79.74
E001,T2-FUEL_SYSTEM_FAULT-000,671.0,61.78947,159,5003.577,-34.68,53.994,69.695,35.594,41.708,3969.92,99.276,98.259,98.766,102.738,587.404,586.356,588.774,590.194,87.971,99.488,3.388,6.407,2.909,0.618,0.315,0.22,3.017,14.194,14.056,22.122,FUEL_SYSTEM_FAULT,0.21,485.6,79.63
E001,T2-FUEL_SYSTEM_FAULT-000,672.0,61.78975,160,5002.994,-34.676,53.998,69.675,35.586,41.682,3971.653,99.27,97.7,98.413,102.112,588.969,587.492,589.994,593.004,88.031,99.504,3.382,6.409,2.911,0.609,0.308,0.219,3.036,14.212,14.105,22.13,FUEL_SYSTEM_FAULT,0.2112,484.6,79.51
E001,T2-FUEL_SYSTEM_FAULT-000,673.0,61.79003,161,5002.412,-34.672,54.002,69.655,35.579,41.619,3970.556,98.738,97.253,98.213,101.495,588.949,587.824,589.784,589.44,88.036,99.439,3.381,6.404,2.915,0.622,0.305,0.218,3.04,14.205,14.149,22.134,FUEL_SYSTEM_FAULT,0.2124,483.6,79.4
E001,T2-FUEL_SYSTEM_FAULT-000,674.0,61.79031,162,5001.831,-34.668,54.007,69.636,35.571,41.638,3969.437,98.867,97.482,97.685,102.005,588.993,590.43,587.794,590.117,87.942,99.472,3.382,6.399,2.909,0.627,0.302,0.222,3.022,14.216,14.057,22.137,FUEL_SYSTEM_FAULT,0.2136,482.6,79.28
E001,T2-FUEL_SYSTEM_FAULT-000,675.0,61.79058,163,5001.251,-34.665,54.011,69.616,35.563,41.629,3968.5,98.55,97.711,97.8,102.155,589.887,589.832,587.33,591.862,88.058,99.583,3.386,6.394,2.908,0.617,0.305,0.224,3.047,14.214,14.096,22.14,FUEL_SYSTEM_FAULT,0.2148,481.6,79.17
E001,T2-FUEL_SYSTEM_FAULT-000,676.0,61.79086,164,5000.673,-34.661,54.015,69.596,35.555,41.625,3957.367,98.752,97.655,97.572,102.522,586.332,591.197,586.135,589.747,88.036,99.521,3.384,6.367,2.913,0.614,0.301,0.224,3.019,14.189,14.033,22.125,FUEL_SYSTEM_FAULT,0.216,480.6,79.05
E001,T2-FUEL_SYSTEM_FAULT-000,677.0,61.79114,165,5000.096,-34.657,54.019,69.576,35.547,41.598,3958.798,97.925,97.881,98.21,102.532,586.186,586.744,585.785,588.511,87.996,99.514,3.378,6.368,2.884,0.611,0.298,0.222,3.062,14.193,14.222,22.133,FUEL_SYSTEM_FAULT,0.2172,479.6,78.94
E001,T2-FUEL_SYSTEM_FAULT-000,678.0,61.79142,166,4999.52,-34.653,54.023,69.557,35.539,41.562,3961.677,97.323,98.247,98.077,102.55,586.246,586.497,586.067,584.402,87.875,99.421,3.391,6.371,2.905,0.615,0.298,0.222,3.067,14.171,14.308,22.144,FUEL_SYSTEM_FAULT,0.2183,478.6,78.82
E001,T2-FUEL_SYSTEM_FAULT-000,679.0,61.79169,167,4998.946,-34.65,54.027,69.537,35.531,41.583,3963.059,97.112,98.411,97.34,102.23,587.57,586.36,585.247,586.218,87.827,99.591,3.383,6.372,2.897,0.62,0.295,0.225,3.06,14.222,14.162,22.152,FUEL_SYSTEM_FAULT,0.2195,477.6,78.7
E001,T2-FUEL_SYSTEM_FAULT-000,680.0,61.79197,168,4998.373,-34.646,54.032,69.517,35.523,41.623,3961.417,96.905,98.334,97.836,102.359,587.907,586.79,586.641,584.789,87.881,99.502,3.377,6.366,2.904,0.609,0.298,0.223,3.012,14.214,13.906,22.154,FUEL_SYSTEM_FAULT,0.2207,476.6,78.59
E001,T2-FUEL_SYSTEM_FAULT-000,681.0,61.79225,169,4997.802,-34.642,54.036,69.497,35.515,41.652,3959.949,96.759,98.332,97.594,102.146,588.265,590.077,587.42,586.673,88.043,99.467,3.378,6.36,2.89,0.611,0.294,0.225,2.979,14.166,14.159,22.157,FUEL_SYSTEM_FAULT,0.2219,475.6,78.47
E001,T2-FUEL_SYSTEM_FAULT-000,682.0,61.79253,170,4997.232,-34.638,54.04,69.477,35.507,41.528,3960.139,96.807,98.617,97.232,102.464,586.611,590.163,586.555,586.126,87.94,99.483,3.378,6.358,2.884,0.628,0.294,0.228,3.0,14.216,14.006,22.163,FUEL_SYSTEM_FAULT,0.2232,474.6,78.35
E001,T2-FUEL_SYSTEM_FAULT-000,683.0,61.79281,171,4996.663,-34.635,54.044,69.457,35.499,41.519,3965.504,96.994,99.242,97.454,102.474,586.23,591.335,586.115,586.653,88.017,99.447,3.389,6.367,2.911,0.618,0.294,0.226,3.004,14.18,14.174,22.178,FUEL_SYSTEM_FAULT,0.2244,473.6,78.24
E001,T2-FUEL_SYSTEM_FAULT-000,684.0,61.79308,172,4996.096,-34.631,54.048,69.437,35.491,41.573,3957.161,96.275,99.685,97.252,103.097,586.531,589.817,586.556,584.611,88.134,99.422,3.378,6.346,2.899,0.613,0.3,0.225,2.98,14.2,14.329,22.168,FUEL_SYSTEM_FAULT,0.2256,472.6,78.12
E001,T2-FUEL_SYSTEM_FAULT-000,685.0,61.79336,173,4995.53,-34.627,54.052,69.417,35.483,41.579,3957.758,96.499,99.435,97.523,103.117,584.029,589.278,584.809,584.077,88.111,99.43,3.38,6.345,2.907,0.61,0.31,0.225,2.981,14.222,14.059,22.175,FUEL_SYSTEM_FAULT,0.2268,471.6,78.0
E001,T2-FUEL_SYSTEM_FAULT-000,686.0,61.79364,174,4994.966,-34.624,54.056,69.397,35.475,41.613,3955.972,96.488,99.954,98.37,103.1,584.466,588.571,586.262,582.925,88.249,99.366,3.385,6.338,2.894,0.604,0.314,0.226,2.987,14.221,13.967,22.177,FUEL_SYSTEM_FAULT,0.228,470.6,77.88
E001,T2-FUEL_SYSTEM_FAULT-000,687.0,61.79392,175,4994.404,-34.62,54.06,69.377,35.467,41.68,3951.988,97.078,98.983,98.221,102.55,581.447,588.645,584.562,581.278,88.121,99.342,3.371,6.327,2.91,0.605,0.309,0.226,3.018,14.208,14.115,22.175,FUEL_SYSTEM_FAULT,0.2292,469.6,77.77
E001,T2-FUEL_SYSTEM_FAULT-000,688.0,61.79419,176,4993.842,-34.616,54.064,69.357,35.459,41.553,3954.007,97.0,99.42,98.399,102.776,581.389,587.752,586.956,582.488,87.955,99.305,3.378,6.329,2.895,0.613,0.307,0.229,3.012,14.193,13.974,22.184,FUEL_SYSTEM_FAULT,0.2304,468.6,77.65
E001,T2-FUEL_SYSTEM_FAULT-000,689.0,61.79447,177,4993.283,-34.613,54.068,69.337,35.451,41.541,3954.899,96.522,99.671,98.704,102.639,580.942,587.921,586.413,582.677,88.156,99.442,3.376,6.328,2.879,0.627,0.309,0.233,3.01,14.242,14.058,22.192,FUEL_SYSTEM_FAULT,0.2316,467.6,77.53
E001,T2-FUEL_SYSTEM_FAULT-000,690.0,61.79475,178,4992.725,-34.609,54.072,69.317,35.442,41.657,3953.652,97.618,99.734,99.198,102.373,579.745,585.999,585.188,584.232,88.01,99.535,3.376,6.323,2.895,0.647,0.316,0.233,2.991,14.201,13.938,22.195,FUEL_SYSTEM_FAULT,0.2329,466.6,77.41
E001,T2-FUEL_SYSTEM_FAULT-000,691.0,61.79503,179,4992.168,-34.606,54.076,69.297,35.434,41.443,3945.941,97.421,99.566,99.253,101.632,580.442,585.117,584.914,584.195,88.016,99.375,3.368,6.303,2.895,0.631,0.315,0.232,3.042,14.173,13.715,22.186,FUEL_SYSTEM_FAULT,0.2341,465.6,77.29
E001,T2-FUEL_SYSTEM_FAULT-000,692.0,61.79531,180,4991.613,-34.602,54.08,69.277,35.426,41.504,3950.213,97.456,100.147,99.454,101.544,580.572,584.328,584.421,585.072,87.893,99.318,3.373,6.31,2.878,0.641,0.311,0.228,3.024,14.219,13.783,22.199,FUEL_SYSTEM_FAULT,0.2353,464.6,77.17
E001,T2-FUEL_SYSTEM_FAULT-000,693.0,61.79558,181,4991.06,-34.598,54.084,69.257,35.418,41.604,3944.656,96.699,100.331,99.834,101.304,583.97,584.449,585.778,583.781,87.963,99.399,3.371,6.295,2.913,0.642,0.305,0.227,2.935,14.188,13.93,22.194,FUEL_SYSTEM_FAULT,0.2366,463.6,77.05
E001,T2-FUEL_SYSTEM_FAULT-000,694.0,61.79586,182,4990.508,-34.595,54.088,69.237,35.41,41.557,3943.383,96.823,100.165,99.419,101.88,582.698,584.905,586.509,581.332,88.079,99.301,3.374,6.29,2.893,0.64,0.306,0.227,2.944,14.213,14.105,22.198,FUEL_SYSTEM_FAULT,0.2378,462.6,76.94
E001,T2-FUEL_SYSTEM_FAULT-000,695.0,61.79614,183,4989.958,-34.591,54.092,69.216,35.401,41.566,3941.176,96.008,100.53,99.243,102.021,581.146,585.072,586.318,580.859,88.066,99.303,3.38,6.282,2.879,0.635,0.308,0.225,3.01,14.201,13.769,22.199,FUEL_SYSTEM_FAULT,0.239,461.6,76.82
E001,T2-FUEL_SYSTEM_FAULT-000,696.0,61.79642,184,4989.41,-34.588,54.096,69.196,35.393,41.479,3936.94,96.11,100.62,99.202,101.945,583.008,584.128,583.991,581.937,87.897,99.31,3.371,6.27,2.896,0.643,0.303,0.223,2.966,14.2,13.808,22.197,FUEL_SYSTEM_FAULT,0.2403,460.6,76.7
E001,T2-FUEL_SYSTEM_FAULT-000,697.0,61.79669,185,4988.863,-34.584,54.1,69.176,35.385,41.568,3937.765,95.996,100.516,99.079,101.519,585.496,582.281,583.779,580.867,87.838,99.364,3.368,6.27,2.879,0.632,0.304,0.22,2.942,14.18,14.025,22.204,FUEL_SYSTEM_FAULT,0.2415,459.6,76.58
E001,T2-FUEL_SYSTEM_FAULT-000,698.0,61.79697,186,4988.318,-34.581,54.104,69.156,35.376,41.539,3935.754,96.297,101.334,98.535,101.397,585.728,582.05,583.608,583.798,87.862,99.358,3.363,6.263,2.86,0.64,0.311,0.219,2.897,14.22,13.938,22.206,FUEL_SYSTEM_FAULT,0.2427,458.6,76.46
E001,T2-FUEL_SYSTEM_FAULT-000,699.0,61.79725,187,4987.775,-34.577,54.108,69.135,35.368,41.421,3937.48,96.5,100.512,98.445,102.081,584.895,584.438,581.704,582.199,87.886,99.282,3.368,6.264,2.872,0.634,0.319,0.223,2.886,14.218,13.863,22.215,FUEL_SYSTEM_FAULT,0.244,457.6,76.33
E001,T2-FUEL_SYSTEM_FAULT-000,700.0,61.79753,188,4987.233,-34.573,54.112,69.115,35.36,41.589,3936.891,96.729,100.764,98.284,102.452,582.463,582.263,583.211,582.461,88.009,99.329,3.37,6.26,2.868,0.63,0.314,0.22,2.859,14.214,13.529,22.219,FUEL_SYSTEM_FAULT,0.2452,456.6,76.21
E001,T2-FUEL_SYSTEM_FAULT-000,701.0,61.79781,189,4986.693,-34.57,54.116,69.095,35.351,41.511,3939.0,96.705,100.288,98.961,102.204,581.786,584.446,583.994,583.151,87.792,99.41,3.368,6.262,2.867,0.62,0.306,0.219,2.895,14.203,13.763,22.229,FUEL_SYSTEM_FAULT,0.2465,455.6,76.09
E001,T2-FUEL_SYSTEM_FAULT-000,702.0,61.79808,190,4986.155,-34.566,54.12,69.075,35.343,41.522,3937.825,97.131,100.216,99.39,102.443,583.328,580.199,581.841,583.289,87.844,99.229,3.38,6.257,2.902,0.626,0.305,0.217,2.925,14.204,13.716,22.232,FUEL_SYSTEM_FAULT,0.2477,454.6,75.97
E001,T2-FUEL_SYSTEM_FAULT-000,703.0,61.79836,191,4985.618,-34.563,54.124,69.054,35.334,41.601,3937.145,96.693,100.408,99.386,101.747,583.843,583.388,583.961,585.328,87.907,99.311,3.369,6.253,2.859,0.629,0.308,0.216,2.972,14.155,13.994,22.237,FUEL_SYSTEM_FAULT,0.249,453.6,75.85
E001,T2-FUEL_SYSTEM_FAULT-000,704.0,61.79864,192,4985.083,-34.56,54.128,69.034,35.326,41.581,3932.282,96.675,100.486,99.514,102.155,580.901,581.884,585.047,584.008,88.016,99.266,3.369,6.239,2.876,0.627,0.311,0.218,2.945,14.192,13.984,22.233,FUEL_SYSTEM_FAULT,0.2502,452.6,75.73
E001,T2-FUEL_SYSTEM_FAULT-000,705.0,61.79892,193,4984.55,-34.556,54.132,69.013,35.317,41.494,3931.61,96.968,100.861,99.836,102.165,581.453,579.679,586.938,585.528,87.878,99.328,3.369,6.235,2.895,0.632,0.307,0.217,2.928,14.221,13.683,22.238,FUEL_SYSTEM_FAULT,0.2515,451.6,75.61
E001,T2-FUEL_SYSTEM_FAULT-000,706.0,61.79919,194,4984.019,-34.553,54.135,68.993,35.309,41.516,3932.011,97.181,101.261,100.579,101.595,580.0,580.496,584.289,583.921,88.104,99.198,3.373,6.233,2.89,0.619,0.304,0.219,2.918,14.188,14.035,22.244,FUEL_SYSTEM_FAULT,0.2527,450.6,75.49
E001,T2-FUEL_SYSTEM_FAULT-000,707.0,61.79947,195,4983.49,-34.549,54.139,68.973,35.3,41.542,3933.958,97.104,100.876,100.201,101.71,581.399,578.426,583.108,582.1,87.976,99.278,3.377,6.235,2.901,0.621,0.306,0.224,2.886,14.206,13.89,22.254,FUEL_SYSTEM_FAULT,0.254,449.6,75.36
E001,T2-FUEL_SYSTEM_FAULT-000,708.0,61.79975,196,4982.962,-34.546,54.143,68.952,35.292,41.429,3931.802,96.498,100.546,100.055,101.975,582.281,580.223,581.305,581.298,87.836,99.226,3.367,6.228,2.877,0.632,0.307,0.222,2.906,14.188,14.215,22.255,FUEL_SYSTEM_FAULT,0.2552,448.6,75.24
E001,T2-FUEL_SYSTEM_FAULT-000,709.0,61.80003,197,4982.437,-34.542,54.147,68.932,35.283,41.386,3928.264,95.814,100.555,100.295,101.667,582.362,579.126,582.908,581.827,88.006,99.319,3.366,6.217,2.878,0.627,0.305,0.223,2.926,14.184,13.747,22.255,FUEL_SYSTEM_FAULT,0.2565,447.6,75.12
E001,T2-FUEL_SYSTEM_FAULT-000,710.0,61.80031,198,4981.913,-34.539,54.151,68.911,35.275,41.503,3928.273,96.145,100.407,100.713,101.536,581.405,579.003,579.971,581.166,87.898,99.19,3.359,6.214,2.881,0.641,0.311,0.222,2.971,14.196,13.73,22.26,FUEL_SYSTEM_FAULT,0.2578,446.6,75.0
E001,T2-FUEL_SYSTEM_FAULT-000,711.0,61.80058,199,4981.391,-34.536,54.154,68.891,35.266,41.473,3923.191,96.864,100.392,100.954,101.59,584.366,579.663,579.968,581.396,87.932,99.296,3.365,6.201,2.891,0.641,0.306,0.221,3.009,14.213,13.82,22.256,FUEL_SYSTEM_FAULT,0.259,445.6,74.87
E001,T2-FUEL_SYSTEM_FAULT-000,712.0,61.80086,200,4980.871,-34.532,54.158,68.87,35.257,41.432,3924.636,97.172,100.322,99.993,101.591,581.47,580.747,580.648,578.082,87.893,99.301,3.358,6.201,2.853,0.626,0.302,0.224,3.006,14.226,13.756,22.265,FUEL_SYSTEM_FAULT,0.2603,444.6,74.75
E001,T2-FUEL_SYSTEM_FAULT-000,713.0,61.80114,201,4980.352,-34.529,54.162,68.85,35.249,41.408,3919.026,96.855,99.415,99.704,101.762,580.2,576.486,579.801,578.014,88.036,99.308,3.354,6.186,2.867,0.633,0.301,0.226,3.052,14.205,13.806,22.26,FUEL_SYSTEM_FAULT,0.2616,443.6,74.63
E001,T2-FUEL_SYSTEM_FAULT-000,714.0,61.80142,202,4979.836,-34.525,54.166,68.829,35.24,41.376,3918.604,97.361,99.769,99.386,101.442,581.932,578.84,578.234,579.833,88.209,99.179,3.36,6.182,2.889,0.644,0.297,0.224,3.011,14.169,13.69,22.265,FUEL_SYSTEM_FAULT,0.2629,442.6,74.5
E001,T2-FUEL_SYSTEM_FAULT-000,715.0,61.80169,203,4979.322,-34.522,54.169,68.809,35.232,41.407,3920.475,97.423,99.214,99.385,101.537,584.794,578.251,576.866,579.315,88.044,99.119,3.359,6.184,2.885,0.628,0.296,0.224,2.981,14.193,13.802,22.275,FUEL_SYSTEM_FAULT,0.2641,441.6,74.38
E001,T2-FUEL_SYSTEM_FAULT-000,716.0,61.80197,204,4978.809,-34.519,54.173,68.788,35.223,41.396,3918.871,97.052,98.324,99.945,102.036,582.897,579.339,580.267,578.592,88.061,99.218,3.354,6.178,2.875,0.631,0.294,0.227,2.971,14.163,13.902,22.277,FUEL_SYSTEM_FAULT,0.2654,440.6,74.26
E001,T2-FUEL_SYSTEM_FAULT-000,717.0,61.80225,205,4978.298,-34.515,54.177,68.767,35.214,41.479,3914.179,96.94,98.021,99.864,101.42,582.667,576.54,580.747,579.33,88.075,99.267,3.36,6.165,2.884,0.622,0.293,0.228,2.977,14.225,13.767,22.274,FUEL_SYSTEM_FAULT,0.2667,439.6,74.13
E001,T2-FUEL_SYSTEM_FAULT-000,718.0,61.80253,206,4977.79,-34.512,54.18,68.747,35.205,41.471,3910.05,97.023,98.014,99.844,100.878,580.074,575.641,580.1,577.544,88.176,99.236,3.356,6.153,2.859,0.622,0.292,0.226,2.999,14.181,13.597,22.272,FUEL_SYSTEM_FAULT,0.268,438.6,74.01
E001,T2-FUEL_SYSTEM_FAULT-000,719.0,61.80281,207,4977.283,-34.509,54.184,68.726,35.197,41.429,3908.848,96.71,98.034,99.315,100.903,578.458,577.276,576.495,576.711,88.179,99.166,3.354,6.148,2.876,0.612,0.293,0.229,2.98,14.224,13.761,22.276,FUEL_SYSTEM_FAULT,0.2693,437.6,73.88
E001,T2-FUEL_SYSTEM_FAULT-000,720.0,61.80308,208,4976.779,-34.506,54.188,68.706,35.188,41.339,3908.923,96.767,98.641,99.055,100.992,578.051,574.398,577.826,575.51,88.012,99.202,3.35,6.145,2.881,0.642,0.302,0.23,2.943,14.215,13.51,22.282,FUEL_SYSTEM_FAULT,0.2705,436.6,73.76
E001,T2-FUEL_SYSTEM_FAULT-000,721.0,61.80336,209,4976.276,-34.502,54.191,68.685,35.179,41.354,3905.543,96.748,99.056,98.159,100.632,577.189,575.975,576.521,576.601,87.996,99.211,3.353,6.135,2.868,0.627,0.303,0.226,3.017,14.184,13.991,22.282,FUEL_SYSTEM_FAULT,0.2718,435.6,73.63
E001,T2-FUEL_SYSTEM_FAULT-000,722.0,61.80364,210,4975.776,-34.499,54.195,68.664,35.17,41.447,3906.006,97.022,99.661,98.027,100.399,576.261,576.649,574.281,577.85,88.095,99.241,3.354,6.133,2.86,0.622,0.298,0.229,3.006,14.213,13.791,22.288,FUEL_SYSTEM_FAULT,0.2731,434.6,73.51
E001,T2-FUEL_SYSTEM_FAULT-000,723.0,61.80392,211,4975.277,-34.496,54.199,68.644,35.162,41.408,3905.925,96.667,99.836,97.505,100.192,575.186,577.325,575.037,576.139,88.128,99.148,3.352,6.13,2.863,0.632,0.294,0.226,3.005,14.207,13.893,22.294,FUEL_SYSTEM_FAULT,0.2744,433.6,73.38
E001,T2-FUEL_SYSTEM_FAULT-000,724.0,61.80419,212,4974.781,-34.493,54.202,68.623,35.153,41.465,3894.312,95.848,99.926,97.108,100.244,573.08,573.764,576.892,575.706,88.073,99.201,3.351,6.103,2.866,0.626,0.298,0.224,2.965,14.203,13.706,22.278,FUEL_SYSTEM_FAULT,0.2757,432.6,73.26
E001,T2-FUEL_SYSTEM_FAULT-000,725.0,61.80447,213,4974.286,-34.489,54.206,68.602,35.144,41.468,3893.93,96.044,99.855,97.53,100.151,574.135,572.454,574.662,576.254,88.05,99.171,3.351,6.099,2.849,0.625,0.3,0.221,2.983,14.192,13.609,22.283,FUEL_SYSTEM_FAULT,0.277,431.6,73.13
E001,T2-FUEL_SYSTEM_FAULT-000,726.0,61.80475,214,4973.794,-34.486,54.209,68.582,35.135,41.324,3899.852,96.372,99.389,96.998,100.459,572.375,573.702,574.308,575.13,88.069,99.198,3.355,6.109,2.879,0.625,0.303,0.22,2.96,14.206,13.608,22.3,FUEL_SYSTEM_FAULT,0.2783,430.6,73.0
E001,T2-FUEL_SYSTEM_FAULT-000,727.0,61.80503,215,4973.303,-34.483,54.213,68.561,35.126,41.479,3900.383,96.462,99.67,97.522,100.561,572.385,574.537,574.745,572.049,88.212,98.975,3.351,6.107,2.865,0.612,0.301,0.218,2.958,14.192,13.644,22.307,FUEL_SYSTEM_FAULT,0.2796,429.6,72.88
E001,T2-FUEL_SYSTEM_FAULT-000,728.0,61.80531,216,4972.815,-34.48,54.216,68.54,35.117,41.356,3903.017,96.454,99.41,96.82,100.987,572.206,573.42,572.04,574.51,88.268,99.18,3.352,6.11,2.858,0.609,0.297,0.218,2.886,14.187,13.488,22.318,FUEL_SYSTEM_FAULT,0.2809,428.6,72.75
E001,T2-FUEL_SYSTEM_FAULT-000,729.0,61.80558,217,4972.329,-34.477,54.22,68.52,35.109,41.392,3902.503,95.966,99.327,96.648,101.657,570.759,572.325,571.524,573.432,88.158,99.308,3.357,6.106,2.858,0.616,0.302,0.22,2.876,14.209,13.395,22.323,FUEL_SYSTEM_FAULT,0.2822,427.6,72.63
E001,T2-FUEL_SYSTEM_FAULT-000,730.0,61.80586,218,4971.845,-34.473,54.223,68.499,35.1,41.416,3898.256,95.526,99.186,96.94,101.869,570.355,572.89,571.553,573.419,88.058,99.193,3.345,6.095,2.873,0.629,0.299,0.222,2.914,14.203,14.144,22.321,FUEL_SYSTEM_FAULT,0.2835,426.6,72.5
E001,T2-FUEL_SYSTEM_FAULT-000,731.0,61.80614,219,4971.364,-34.47,54.227,68.478,35.091,41.447,3896.471,95.271,98.867,97.532,101.806,571.228,574.139,570.578,575.819,88.23,99.193,3.346,6.088,2.856,0.621,0.299,0.228,2.884,14.23,14.171,22.324,FUEL_SYSTEM_FAULT,0.2848,425.6,72.37
E001,T2-FUEL_SYSTEM_FAULT-000,732.0,61.80642,220,4970.884,-34.467,54.23,68.457,35.082,41.332,3893.248,94.673,98.752,98.11,101.946,571.145,574.802,572.823,575.655,88.257,99.158,3.342,6.078,2.857,0.621,0.299,0.227,2.928,14.196,13.522,22.324,FUEL_SYSTEM_FAULT,0.2861,424.6,72.24
E001,T2-FUEL_SYSTEM_FAULT-000,733.0,61.80669,221,4970.407,-34.464,54.234,68.437,35.073,41.348,3891.574,94.719,98.851,97.643,102.108,569.656,576.637,570.375,577.192,88.151,99.14,3.345,6.072,2.861,0.63,0.301,0.228,2.922,14.193,13.842,22.327,FUEL_SYSTEM_FAULT,0.2874,423.6,72.12
E001,T2-FUEL_SYSTEM_FAULT-000,734.0,61.80697,222,4969.931,-34.461,54.237,68.416,35.064,41.368,3884.118,94.979,98.498,97.319,101.565,567.137,575.06,571.203,577.118,88.13,99.123,3.343,6.053,2.87,0.624,0.297,0.225,2.896,14.235,13.481,22.319,FUEL_SYSTEM_FAULT,0.2888,422.6,71.99
E001,T2-FUEL_SYSTEM_FAULT-000,735.0,61.80725,223,4969.458,-34.458,54.241,68.395,35.055,41.281,3883.34,95.623,98.358,96.883,101.243,569.86,572.198,571.478,575.55,88.173,99.121,3.348,6.049,2.868,0.651,0.298,0.222,2.874,14.226,13.531,22.323,FUEL_SYSTEM_FAULT,0.2901,421.6,71.86
